RAM,Front Camera,Back Camera,Battery Capacity,Screen Size,Launched Price (USA),ROM,Company_Apple,Company_Honor,Company_Oppo,Company_Other,Company_Samsung,Company_Vivo,Processor_vec1,Processor_vec2,Processor_vec3
12,1.6,4.8,4.51,6.78,7.49,4.0,0,0,0,1,0,0,0.5578698922083575,0.13265038313635688,0.017037388915349352
8,1.6,4.8,4.3,6.55,6.99,2.0,0,0,0,1,0,0,0.5578698922083575,0.13265038313635688,0.017037388915349352
6,1.6,6.4,5.0,6.59,2.49,2.0,0,0,0,1,0,0,-0.40588979028898686,0.18866172047742488,-0.1421812509209951
8,1.6,6.4,4.5,6.43,2.99,2.0,0,0,0,1,0,0,-0.40641532915809475,0.189565605024851,-0.14030754062292286
6,1.6,4.8,4.115,6.44,3.49,2.0,0,0,0,1,0,0,0.17389162359940427,-0.07626261324242571,-0.02242873018258452
6,1.6,6.4,4.5,6.43,2.99,2.0,0,0,0,1,0,0,0.5578698922083575,0.13265038313635688,0.017037388915349352
8,3.2,5.0,4.5,6.43,3.99,2.0,0,0,0,1,0,0,-0.40641532915809475,0.189565605024851,-0.14030754062292286
4,0.8,1.3,5.0,6.52,1.79,1.0,0,0,0,1,0,0,0.4586492061013163,0.050974891372104675,-0.004843653757331694
6,1.6,6.4,4.3,6.49,2.99,2.0,0,0,0,1,0,0,0.4586492061013163,0.050974891372104675,-0.004843653757331694
8,1.6,4.8,4.3,6.55,6.49,2.0,0,0,0,1,0,0,0.5578698922083575,0.13265038313635688,0.017037388915349352
6,1.6,4.8,3.7,6.41,5.99,2.0,0,0,0,1,0,0,0.5578698922083575,0.13265038313635688,0.017037388915349352
10,1.6,2.0,3.7,6.41,7.99,4.0,0,0,0,1,0,0,0.5578698922083575,0.13265038313635688,0.017037388915349352
6,1.6,1.6,3.3,6.01,6.49,2.0,0,0,0,1,0,0,0.5578698922083575,0.13265038313635688,0.017037388915349352
8,1.6,5.0,4.5,6.7,8.49,2.0,0,0,0,1,0,0,0.6284119102491342,0.24237076471910088,0.051308376900982756
12,3.2,5.0,5.0,6.7,7.99,2.0,0,0,0,1,0,0,0.6284119102491342,0.24237076471910088,0.051308376900982756
8,1.6,5.0,4.5,6.7,5.99,2.0,0,0,0,1,0,0,-0.6504965310424556,0.45726598255807915,-0.17599893086999785
12,1.6,4.8,4.0,6.67,7.99,4.0,0,0,0,1,0,0,0.5578698922083575,0.13265038313635688,0.017037388915349352
6,1.6,2.0,3.3,6.28,5.99,2.0,0,0,0,1,0,0,0.5578698922083575,0.13265038313635688,0.017037388915349352
8,1.6,2.0,3.3,5.5,5.99,2.0,0,0,0,1,0,0,0.5578698922083575,0.13265038313635688,0.017037388915349352
8,3.2,6.4,4.0,6.44,2.99,2.0,0,0,0,1,0,0,0.17389162359940427,-0.07626261324242571,-0.02242873018258452
12,1.6,4.8,4.51,6.78,8.99,4.0,0,0,0,1,0,0,0.5578698922083575,0.13265038313635688,0.017037388915349352
12,1.6,4.8,4.5,6.55,7.99,4.0,0,0,0,1,0,0,0.5578698922083575,0.13265038313635688,0.017037388915349352
12,1.6,4.8,4.085,6.67,8.99,4.0,0,0,0,1,0,0,0.5578698922083575,0.13265038313635688,0.017037388915349352
12,3.2,5.0,5.0,6.7,8.49,2.0,0,0,0,1,0,0,0.6284119102491342,0.24237076471910088,0.051308376900982756
8,1.6,6.4,4.8,6.55,7.99,2.0,0,0,0,1,0,0,0.6284119102491342,0.24237076471910088,0.051308376900982756
12,3.2,5.0,5.0,6.7,8.99,4.0,0,0,0,1,0,0,0.6284119102491342,0.24237076471910088,0.051308376900982756
12,1.6,5.0,5.0,6.7,8.49,4.0,0,0,0,1,0,0,0.6284119102491342,0.24237076471910088,0.051308376900982756
8,0.8,1.3,9.51,11.61,4.99,2.0,0,0,0,1,0,0,-0.4013013722895371,0.18285049029297487,-0.13337756658626748
8,0.8,1.3,9.51,11.61,5.49,2.0,0,0,0,1,0,0,-0.4013013722895371,0.18285049029297487,-0.13337756658626748
12,1.6,5.0,11.0,12.4,7.99,2.0,0,0,0,1,0,0,0.6284119102491342,0.24237076471910088,0.051308376900982756
12,3.2,5.0,6.0,6.78,9.99,2.0,0,0,0,0,0,1,-0.4761221306947563,0.38187861025742365,-0.5199964000991686
12,3.2,5.0,6.0,6.78,10.99,4.0,0,0,0,0,0,1,-0.4761221306947563,0.38187861025742365,-0.5199964000991686
16,3.2,20.0,6.0,6.78,11.99,4.0,0,0,0,0,0,1,-0.4761221306947563,0.38187861025742365,-0.5199964000991686
16,3.2,20.0,6.0,6.78,12.99,8.0,0,0,0,0,0,1,-0.4761221306947563,0.38187861025742365,-0.5199964000991686
16,3.2,5.0,5.7,6.31,9.49,4.0,0,0,0,0,0,1,-0.4761221306947563,0.38187861025742365,-0.5199964000991686
8,4.4,6.4,4.1,6.44,4.49,2.0,0,0,0,0,0,1,0.19006282724007814,-0.07405568277592912,-0.022780101545811532
12,1.6,6.4,5.0,6.58,3.99,2.0,0,0,0,0,0,1,-0.2695154283338701,0.09082989773406716,-0.27792914534028285
8,1.6,5.0,5.0,6.67,3.49,2.0,0,0,0,0,0,1,0.5578698922083575,0.13265038313635688,0.017037388915349352
8,1.6,6.4,4.5,6.38,2.99,2.0,0,0,0,0,0,1,-0.2689523254000455,0.08986140601934697,-0.27993678326775506
12,3.2,10.8,4.7,6.56,5.99,4.0,0,0,0,0,0,1,0.6284119102491342,0.24237076471910088,0.051308376900982756
12,3.2,6.4,4.5,6.44,5.49,2.0,0,0,0,0,0,1,-0.4761221306947563,0.38187861025742365,-0.5199964000991686
16,1.6,5.0,5.0,6.78,6.99,4.0,0,0,0,0,0,1,0.6284119102491342,0.24237076471910088,0.051308376900982756
6,1.2,1.6,3.315,6.3,2.49,1.0,0,0,0,0,0,1,0.5578698922083575,0.13265038313635688,0.017037388915349352
4,2.4,1.6,3.26,6.3,2.19,1.0,0,0,0,0,0,1,0.5578698922083575,0.13265038313635688,0.017037388915349352
6,2.0,1.6,4.0,5.88,2.99,2.0,0,0,0,0,0,1,0.5578698922083575,0.13265038313635688,0.017037388915349352
3,0.5,1.3,3.26,6.22,1.49,0.5,0,0,0,0,0,1,-0.4535318668790933,-0.03779213009750093,0.7475682230800199
2,0.5,1.3,2.3,5.5,1.99,0.25,0,0,0,0,0,1,0.5578698922083575,0.13265038313635688,0.017037388915349352
4,2.0,1.6,3.055,5.5,2.49,1.0,0,0,0,0,0,1,0.5578698922083575,0.13265038313635688,0.017037388915349352
4,2.0,1.3,4.03,6.22,1.99,1.0,0,0,0,0,0,1,0.5578698922083575,0.13265038313635688,0.017037388915349352
4,0.8,1.3,3.0,5.5,1.79,0.5,0,0,0,0,0,1,0.5578698922083575,0.13265038313635688,0.017037388915349352
1,0.5,1.3,2.0,5.0,1.39,0.25,0,0,0,0,0,1,-0.48368734997030016,0.14917166276589564,0.300824765357901
3,1.6,1.3,3.0,5.5,1.79,0.5,0,0,0,0,0,1,0.5578698922083575,0.13265038313635688,0.017037388915349352
8,3.2,4.8,4.5,6.44,3.99,2.0,0,0,0,0,0,1,0.4586492061013163,0.050974891372104675,-0.004843653757331694
8,3.2,4.8,4.5,6.44,4.29,4.0,0,0,0,0,0,1,0.4586492061013163,0.050974891372104675,-0.004843653757331694
8,3.2,4.8,4.1,6.44,3.99,2.0,0,0,0,0,0,1,0.4586492061013163,0.050974891372104675,-0.004843653757331694
8,3.2,4.8,4.1,6.44,4.29,4.0,0,0,0,0,0,1,0.4586492061013163,0.050974891372104675,-0.004843653757331694
3,0.8,1.3,5.0,6.51,1.59,1.0,0,0,0,0,0,1,-0.4535318668790933,-0.03779213009750093,0.7475682230800199
4,0.8,1.3,5.0,6.51,1.79,2.0,0,0,0,0,0,1,-0.4535318668790933,-0.03779213009750093,0.7475682230800199
6,3.2,4.8,4.5,6.38,2.49,2.0,0,0,0,0,0,1,-0.4535318668790933,-0.03779213009750093,0.7475682230800199
6,3.2,4.8,4.5,6.38,2.69,4.0,0,0,0,0,0,1,-0.4535318668790933,-0.03779213009750093,0.7475682230800199
3,0.8,1.3,5.0,6.35,1.49,0.5,0,0,0,0,0,1,0.4586492061013163,0.050974891372104675,-0.004843653757331694
3,0.8,1.3,5.0,6.35,1.69,1.0,0,0,0,0,0,1,0.4586492061013163,0.050974891372104675,-0.004843653757331694
6,3.2,4.8,4.0,6.53,2.99,2.0,0,0,0,0,0,1,-0.4535318668790933,-0.03779213009750093,0.7475682230800199
6,3.2,4.8,4.0,6.53,3.19,4.0,0,0,0,0,0,1,-0.4535318668790933,-0.03779213009750093,0.7475682230800199
8,3.2,4.8,4.0,6.39,4.99,2.0,0,0,0,0,0,1,0.4586492061013163,0.050974891372104675,-0.004843653757331694
8,3.2,4.8,4.0,6.39,5.49,4.0,0,0,0,0,0,1,0.4586492061013163,0.050974891372104675,-0.004843653757331694
4,0.8,1.3,5.0,6.47,1.99,2.0,0,0,0,0,0,1,-0.4535318668790933,-0.03779213009750093,0.7475682230800199
3,0.8,1.3,5.0,6.47,1.69,1.0,0,0,0,0,0,1,-0.4535318668790933,-0.03779213009750093,0.7475682230800199
4,1.6,1.6,4.5,6.53,2.49,1.0,0,0,0,0,0,1,0.4586492061013163,0.050974891372104675,-0.004843653757331694
6,1.6,1.6,4.5,6.53,2.99,2.0,0,0,0,0,0,1,0.4586492061013163,0.050974891372104675,-0.004843653757331694
6,1.2,1.2,3.2,6.28,3.49,2.0,0,0,0,0,0,1,0.4586492061013163,0.050974891372104675,-0.004843653757331694
4,1.2,1.2,3.2,6.28,2.99,1.0,0,0,0,0,0,1,0.4586492061013163,0.050974891372104675,-0.004843653757331694
8,5.0,6.4,4.05,6.44,2.99,2.0,0,0,0,0,0,1,-0.4535318668790933,-0.03779213009750093,0.7475682230800199
8,5.0,6.4,4.05,6.44,3.49,4.0,0,0,0,0,0,1,-0.4535318668790933,-0.03779213009750093,0.7475682230800199
8,1.6,5.0,5.0,6.58,2.39,2.0,0,0,0,0,0,1,-0.31211955717494955,-0.10511940246510525,0.4917734575256397
4,1.6,5.0,5.0,6.58,1.79,1.0,0,0,0,0,0,1,-0.31211955717494955,-0.10511940246510525,0.4917734575256397
12,3.2,4.8,4.2,6.56,8.99,4.0,0,0,0,0,0,1,0.4586492061013163,0.050974891372104675,-0.004843653757331694
12,3.2,4.8,4.2,6.56,9.99,8.0,0,0,0,0,0,1,0.4586492061013163,0.050974891372104675,-0.004843653757331694
8,4.4,6.4,4.0,6.44,4.99,2.0,0,0,0,0,0,1,0.25398030094981405,-0.05317503776623042,-0.0222983742745773
8,4.4,6.4,4.0,6.44,5.49,4.0,0,0,0,0,0,1,0.25398030094981405,-0.05317503776623042,-0.0222983742745773
8,1.6,5.0,5.0,6.58,3.49,2.0,0,0,0,0,0,1,-0.4085105549335135,0.19315510392000437,-0.1328781372765775
8,1.6,5.0,5.0,6.58,3.99,4.0,0,0,0,0,0,1,-0.4085105549335135,0.19315510392000437,-0.1328781372765775
6,1.6,6.4,5.0,6.58,2.29,2.0,0,0,0,0,0,1,-0.31211955717494955,-0.10511940246510525,0.4917734575256397
6,1.6,6.4,5.0,6.58,1.79,1.0,0,0,0,0,0,1,-0.31211955717494955,-0.10511940246510525,0.4917734575256397
6,3.2,4.8,3.7,6.39,3.99,2.0,0,0,0,0,0,1,0.4586492061013163,0.050974891372104675,-0.004843653757331694
6,3.2,4.8,3.7,6.39,4.49,4.0,0,0,0,0,0,1,0.4586492061013163,0.050974891372104675,-0.004843653757331694
8,3.2,5.0,4.45,6.56,7.49,2.0,0,0,0,0,0,1,-0.40641532915809475,0.189565605024851,-0.14030754062292286
8,3.2,5.0,4.45,6.56,7.99,4.0,0,0,0,0,0,1,-0.40641532915809475,0.189565605024851,-0.14030754062292286
6,1.6,5.0,5.0,6.58,2.69,2.0,0,0,0,0,0,1,0.2933975629234231,-0.046452065306371915,-0.023520840764468254
8,1.6,5.0,5.0,6.58,3.19,4.0,0,0,0,0,0,1,0.2933975629234231,-0.046452065306371915,-0.023520840764468254
8,3.2,6.4,4.2,6.44,8.99,2.0,0,0,0,0,0,1,0.4586492061013163,0.050974891372104675,-0.004843653757331694
8,3.2,6.4,4.2,6.44,9.49,4.0,0,0,0,0,0,1,0.4586492061013163,0.050974891372104675,-0.004843653757331694
8,5.0,5.0,4.6,6.78,5.99,2.0,0,0,0,0,0,1,-0.403869282934869,0.18800436704057025,-0.13070889688992313
8,5.0,5.0,4.6,6.78,6.49,4.0,0,0,0,0,0,1,-0.403869282934869,0.18800436704057025,-0.13070889688992313
8,5.0,5.0,4.6,6.78,6.99,2.0,0,0,0,0,0,1,-0.403869282934869,0.18800436704057025,-0.13070889688992313
8,5.0,5.0,4.6,6.78,7.49,4.0,0,0,0,0,0,1,-0.403869282934869,0.18800436704057025,-0.13070889688992313
8,3.2,6.4,4.83,6.56,5.99,2.0,0,0,0,0,0,1,-0.6504965310424556,0.45726598255807915,-0.17599893086999785
8,3.2,6.4,4.83,6.56,6.49,4.0,0,0,0,0,0,1,-0.6504965310424556,0.45726598255807915,-0.17599893086999785
12,3.2,5.0,4.87,6.78,10.99,4.0,0,0,0,0,0,1,-0.4028211876940958,0.18621581144453722,-0.13434548108875075
12,3.2,5.0,4.87,6.78,11.99,8.0,0,0,0,0,0,1,-0.4028211876940958,0.18621581144453722,-0.13434548108875075
8,1.6,6.4,4.5,6.44,3.99,2.0,0,0,0,0,0,1,-0.40588979028898686,0.18866172047742488,-0.1421812509209951
8,1.6,6.4,4.5,6.44,4.49,4.0,0,0,0,0,0,1,-0.40588979028898686,0.18866172047742488,-0.1421812509209951
8,1.6,6.4,4.5,6.44,2.99,2.0,0,0,0,0,0,1,0.2933975629234231,-0.046452065306371915,-0.023520840764468254
8,1.6,6.4,4.5,6.44,3.49,4.0,0,0,0,0,0,1,0.2933975629234231,-0.046452065306371915,-0.023520840764468254
8,5.0,6.4,4.2,6.44,4.99,2.0,0,0,0,0,0,1,-0.6504965310424556,0.45726598255807915,-0.17599893086999785
8,5.0,6.4,4.2,6.44,5.49,4.0,0,0,0,0,0,1,-0.6504965310424556,0.45726598255807915,-0.17599893086999785
12,3.2,5.0,4.7,6.78,8.99,4.0,0,0,0,0,0,1,-0.4013013722895371,0.18285049029297487,-0.13337756658626748
12,3.2,5.0,4.7,6.78,9.99,8.0,0,0,0,0,0,1,-0.4013013722895371,0.18285049029297487,-0.13337756658626748
4,0.8,1.3,5.0,6.51,1.99,2.0,0,0,0,0,0,1,-0.4535318668790933,-0.03779213009750093,0.7475682230800199
4,0.8,1.3,5.0,6.51,1.79,1.0,0,0,0,0,0,1,-0.4535318668790933,-0.03779213009750093,0.7475682230800199
6,0.8,1.3,8.04,11.0,3.29,2.0,0,0,0,0,0,1,0.5578698922083575,0.13265038313635688,0.017037388915349352
8,0.8,5.0,8.04,11.0,3.99,4.0,0,0,0,0,0,1,-0.40641532915809475,0.189565605024851,-0.14030754062292286
6,0.8,1.3,8.04,10.4,2.79,2.0,0,0,0,0,0,1,0.5578698922083575,0.13265038313635688,0.017037388915349352
6,0.8,1.3,8.04,11.0,3.49,2.0,0,0,0,0,0,1,0.5578698922083575,0.13265038313635688,0.017037388915349352
8,0.8,5.0,8.04,12.3,4.49,4.0,0,0,0,0,0,1,0.17422207381724417,-0.07695654230318329,-0.022539912884642972
8,0.8,5.0,8.04,12.9,4.99,4.0,0,0,0,0,0,1,-0.4013013722895371,0.18285049029297487,-0.13337756658626748
6,0.8,1.3,8.04,11.0,3.49,2.0,0,0,0,1,0,0,0.5578698922083575,0.13265038313635688,0.017037388915349352
8,0.8,5.0,8.04,12.3,3.99,4.0,0,0,0,1,0,0,0.17422207381724417,-0.07695654230318329,-0.022539912884642972
8,0.8,5.0,8.04,12.3,4.49,4.0,0,0,0,1,0,0,0.6284119102491342,0.24237076471910088,0.051308376900982756
12,3.2,4.8,4.805,7.82,13.99,8.0,0,0,1,0,0,0,0.6284119102491342,0.24237076471910088,0.051308376900982756
12,3.2,5.0,4.3,6.8,9.99,4.0,0,0,1,0,0,0,-0.4028211876940958,0.18621581144453722,-0.13434548108875075
12,3.2,5.0,5.0,6.8,12.99,4.0,0,0,1,0,0,0,0.6284119102491342,0.24237076471910088,0.051308376900982756
8,3.2,5.0,4.8,6.7,10.99,4.0,0,0,1,0,0,0,0.6284119102491342,0.24237076471910088,0.051308376900982756
8,3.2,5.0,5.8,6.67,4.99,4.0,0,0,1,0,0,0,-0.4535318668790933,-0.03779213009750093,0.7475682230800199
8,3.2,5.0,5.8,6.67,4.99,4.0,0,0,1,0,0,0,-0.4535318668790933,-0.03779213009750093,0.7475682230800199
12,5.0,5.0,5.8,6.83,7.99,8.0,0,0,1,0,0,0,-0.6504965310424556,0.45726598255807915,-0.17599893086999785
12,5.0,5.0,5.6,6.59,6.99,4.0,0,0,1,0,0,0,-0.6504965310424556,0.45726598255807915,-0.17599893086999785
8,3.2,5.0,5.0,6.7,4.49,4.0,0,0,1,0,0,0,0.5578698922083575,0.13265038313635688,0.017037388915349352
8,3.2,5.0,5.0,6.7,4.49,4.0,0,0,1,0,0,0,0.5578698922083575,0.13265038313635688,0.017037388915349352
12,3.2,5.0,4.6,6.74,7.49,8.0,0,0,1,0,0,0,-0.403869282934869,0.18800436704057025,-0.13070889688992313
8,3.2,5.0,5.0,6.7,5.99,4.0,0,0,1,0,0,0,-0.6504965310424556,0.45726598255807915,-0.17599893086999785
8,3.2,6.4,5.0,6.7,4.99,4.0,0,0,1,0,0,0,-0.6504965310424556,0.45726598255807915,-0.17599893086999785
12,3.2,5.0,4.6,6.74,6.99,8.0,0,0,1,0,0,0,-0.403869282934869,0.18800436704057025,-0.13070889688992313
8,1.6,5.0,6.0,6.7,5.99,4.0,0,0,1,0,0,0,-0.4761221306947563,0.38187861025742365,-0.5199964000991686
12,1.6,5.0,6.0,6.7,6.99,8.0,0,0,1,0,0,0,-0.4761221306947563,0.38187861025742365,-0.5199964000991686
8,0.8,5.0,5.1,6.67,4.99,4.0,0,0,1,0,0,0,-0.4761221306947563,0.38187861025742365,-0.5199964000991686
4,0.5,5.0,5.0,6.7,3.99,2.0,0,0,1,0,0,0,0.381818739987821,0.07363251757178449,0.01416257535615928
4,0.8,0.8,5.1,6.67,4.49,2.0,0,0,1,0,0,0,0.381818739987821,0.07363251757178449,0.01416257535615928
6,0.8,0.8,5.1,6.67,4.99,4.0,0,0,1,0,0,0,0.381818739987821,0.07363251757178449,0.01416257535615928
4,0.5,5.0,5.0,6.7,3.99,2.0,0,0,1,0,0,0,0.381818739987821,0.07363251757178449,0.01416257535615928
4,0.8,0.8,5.1,6.67,4.49,2.0,0,0,1,0,0,0,0.381818739987821,0.07363251757178449,0.01416257535615928
6,0.8,0.8,5.1,6.67,4.99,4.0,0,0,1,0,0,0,0.381818739987821,0.07363251757178449,0.01416257535615928
8,0.8,5.0,5.0,6.67,4.49,2.0,0,0,1,0,0,0,0.21731567616690498,-0.05533753010085718,-0.017861947573697565
8,0.8,5.0,5.0,6.67,4.99,4.0,0,0,1,0,0,0,0.21731567616690498,-0.05533753010085718,-0.017861947573697565
8,1.6,5.0,6.4,6.7,6.99,4.0,0,0,1,0,0,0,0.6284119102491342,0.24237076471910088,0.051308376900982756
12,1.6,5.0,6.4,6.7,7.99,8.0,0,0,1,0,0,0,0.6284119102491342,0.24237076471910088,0.051308376900982756
8,3.2,6.4,5.0,6.7,4.99,2.0,0,0,1,0,0,0,-0.4761221306947563,0.38187861025742365,-0.5199964000991686
8,3.2,6.4,5.0,6.7,5.49,4.0,0,0,1,0,0,0,-0.4761221306947563,0.38187861025742365,-0.5199964000991686
8,3.2,6.4,5.0,6.7,5.99,4.0,0,0,1,0,0,0,-0.4761221306947563,0.38187861025742365,-0.5199964000991686
12,3.2,6.4,5.0,6.7,6.99,8.0,0,0,1,0,0,0,-0.4761221306947563,0.38187861025742365,-0.5199964000991686
8,3.2,6.4,4.5,6.55,5.49,2.0,0,0,1,0,0,0,0.19006282724007814,-0.07405568277592912,-0.022780101545811532
8,3.2,6.4,4.5,6.55,5.99,4.0,0,0,1,0,0,0,0.19006282724007814,-0.07405568277592912,-0.022780101545811532
8,0.8,1.3,9.51,11.6,6.99,2.0,0,0,1,0,0,0,-0.4761221306947563,0.38187861025742365,-0.5199964000991686
12,0.8,1.3,9.51,11.6,7.99,4.0,0,0,1,0,0,0,-0.4761221306947563,0.38187861025742365,-0.5199964000991686
12,0.8,1.3,9.51,12.1,8.99,4.0,0,0,1,0,0,0,0.6284119102491342,0.24237076471910088,0.051308376900982756
16,0.8,1.3,9.51,12.1,9.99,8.0,0,0,1,0,0,0,0.6284119102491342,0.24237076471910088,0.051308376900982756
6,0.8,1.3,8.36,11.0,4.99,2.0,0,0,1,0,0,0,0.5578698922083575,0.13265038313635688,0.017037388915349352
8,0.8,1.3,8.36,11.0,5.99,4.0,0,0,1,0,0,0,0.5578698922083575,0.13265038313635688,0.017037388915349352
12,3.2,5.0,5.0,6.82,11.99,4.0,0,0,1,0,0,0,0.6284119102491342,0.24237076471910088,0.051308376900982756
16,3.2,5.0,5.0,6.82,12.99,8.0,0,0,1,0,0,0,0.6284119102491342,0.24237076471910088,0.051308376900982756
12,3.2,5.0,5.0,6.78,10.99,4.0,0,0,1,0,0,0,-0.4761221306947563,0.38187861025742365,-0.5199964000991686
16,3.2,5.0,5.0,6.78,11.99,8.0,0,0,1,0,0,0,-0.4761221306947563,0.38187861025742365,-0.5199964000991686
12,3.2,5.0,5.0,6.82,9.99,4.0,0,0,1,0,0,0,0.6284119102491342,0.24237076471910088,0.051308376900982756
16,3.2,5.0,5.0,6.82,10.99,8.0,0,0,1,0,0,0,0.6284119102491342,0.24237076471910088,0.051308376900982756
12,3.2,5.0,4.8,6.74,8.99,4.0,0,0,1,0,0,0,-0.2668371816764018,0.08800786466038343,-0.27007399161540896
16,3.2,5.0,4.8,6.74,9.99,8.0,0,0,1,0,0,0,-0.2668371816764018,0.08800786466038343,-0.27007399161540896
12,3.2,5.0,5.0,6.7,8.99,4.0,0,0,1,0,0,0,0.6284119102491342,0.24237076471910088,0.051308376900982756
16,3.2,5.0,5.0,6.7,9.99,8.0,0,0,1,0,0,0,0.6284119102491342,0.24237076471910088,0.051308376900982756
8,3.2,5.0,4.8,6.55,7.99,4.0,0,0,1,0,0,0,0.17422207381724417,-0.07695654230318329,-0.022539912884642972
8,3.2,5.0,4.3,6.8,8.99,4.0,0,0,1,0,0,0,-0.265210870277105,0.08440672985502226,-0.26903825373289275
12,3.2,5.0,4.3,6.8,9.99,8.0,0,0,1,0,0,0,-0.265210870277105,0.08440672985502226,-0.26903825373289275
12,3.2,5.0,4.52,7.1,10.99,4.0,0,0,1,0,0,0,0.6284119102491342,0.24237076471910088,0.051308376900982756
8,3.2,6.4,5.0,6.7,4.99,2.0,0,0,1,0,0,0,-0.4761221306947563,0.38187861025742365,-0.5199964000991686
8,3.2,6.4,5.0,6.7,5.49,4.0,0,0,1,0,0,0,-0.4761221306947563,0.38187861025742365,-0.5199964000991686
12,3.2,5.0,4.6,6.7,5.99,4.0,0,0,1,0,0,0,0.19006282724007814,-0.07405568277592912,-0.022780101545811532
16,3.2,5.0,4.7,6.74,6.99,4.0,0,0,1,0,0,0,0.6284119102491342,0.24237076471910088,0.051308376900982756
8,3.2,6.4,4.5,6.7,4.49,2.0,0,0,1,0,0,0,0.19006282724007814,-0.07405568277592912,-0.022780101545811532
12,3.2,6.4,4.5,6.7,4.99,4.0,0,0,1,0,0,0,0.19006282724007814,-0.07405568277592912,-0.022780101545811532
16,3.2,5.0,4.5,6.7,5.99,4.0,0,0,1,0,0,0,-0.4761221306947563,0.38187861025742365,-0.5199964000991686
16,3.2,5.0,4.7,6.7,6.49,4.0,0,0,1,0,0,0,0.6284119102491342,0.24237076471910088,0.051308376900982756
8,3.2,5.0,4.5,6.4,3.99,2.0,0,0,1,0,0,0,-0.4761221306947563,0.38187861025742365,-0.5199964000991686
12,3.2,5.0,4.5,6.4,4.49,4.0,0,0,1,0,0,0,-0.4761221306947563,0.38187861025742365,-0.5199964000991686
12,3.2,5.0,4.5,6.7,5.49,4.0,0,0,1,0,0,0,-0.4761221306947563,0.38187861025742365,-0.5199964000991686
12,3.2,5.0,4.5,6.7,5.99,4.0,0,0,1,0,0,0,-0.4761221306947563,0.38187861025742365,-0.5199964000991686
8,3.2,6.4,4.5,6.4,3.49,2.0,0,0,1,0,0,0,-0.2689523254000455,0.08986140601934697,-0.27993678326775506
12,3.2,6.4,4.5,6.4,3.99,4.0,0,0,1,0,0,0,-0.2689523254000455,0.08986140601934697,-0.27993678326775506
12,3.2,5.0,4.5,6.55,4.99,4.0,0,0,1,0,0,0,-0.2695154283338701,0.09082989773406716,-0.27792914534028285
8,3.2,6.4,4.3,6.43,3.49,2.0,0,0,1,0,0,0,-0.2689523254000455,0.08986140601934697,-0.27993678326775506
12,3.2,6.4,4.3,6.43,3.99,4.0,0,0,1,0,0,0,-0.2689523254000455,0.08986140601934697,-0.27993678326775506
8,3.2,6.4,4.5,6.55,4.49,2.0,0,0,1,0,0,0,-0.2695154283338701,0.09082989773406716,-0.27792914534028285
12,3.2,6.4,4.5,6.55,4.99,4.0,0,0,1,0,0,0,-0.2695154283338701,0.09082989773406716,-0.27792914534028285
12,3.2,5.0,4.5,6.55,5.99,4.0,0,0,1,0,0,0,0.5578698922083575,0.13265038313635688,0.017037388915349352
8,3.2,6.4,4.3,6.43,2.99,2.0,0,0,1,0,0,0,0.17389162359940427,-0.07626261324242571,-0.02242873018258452
12,3.2,6.4,4.3,6.43,3.49,4.0,0,0,1,0,0,0,0.17389162359940427,-0.07626261324242571,-0.02242873018258452
8,3.2,6.4,4.35,6.55,3.99,2.0,0,0,1,0,0,0,-0.4761221306947563,0.38187861025742365,-0.5199964000991686
12,3.2,6.4,4.35,6.55,4.49,4.0,0,0,1,0,0,0,-0.4761221306947563,0.38187861025742365,-0.5199964000991686
12,3.2,5.0,4.5,6.55,5.99,4.0,0,0,1,0,0,0,0.5578698922083575,0.13265038313635688,0.017037388915349352
8,3.2,4.8,4.0,6.43,2.99,2.0,0,0,1,0,0,0,0.17389162359940427,-0.07626261324242571,-0.02242873018258452
8,3.2,4.8,4.0,6.43,3.49,4.0,0,0,1,0,0,0,0.17389162359940427,-0.07626261324242571,-0.02242873018258452
12,3.2,4.8,4.0,6.55,4.99,4.0,0,0,1,0,0,0,0.17389162359940427,-0.07626261324242571,-0.02242873018258452
8,3.2,6.4,4.025,6.4,2.49,2.0,0,0,1,0,0,0,-0.4761221306947563,0.38187861025742365,-0.5199964000991686
12,3.2,6.4,4.025,6.4,2.99,4.0,0,0,1,0,0,0,-0.4761221306947563,0.38187861025742365,-0.5199964000991686
12,3.2,4.8,4.025,6.5,4.99,4.0,0,0,1,0,0,0,0.17389162359940427,-0.07626261324242571,-0.02242873018258452
6,0.8,1.3,5.0,6.56,1.99,2.0,0,0,1,0,0,0,-0.6504965310424556,0.45726598255807915,-0.17599893086999785
8,0.8,1.3,5.0,6.56,2.29,4.0,0,0,1,0,0,0,-0.6504965310424556,0.45726598255807915,-0.17599893086999785
8,0.8,5.0,5.0,6.56,2.49,4.0,0,0,1,0,0,0,-0.4085105549335135,0.19315510392000437,-0.1328781372765775
6,0.8,1.3,5.0,6.56,2.19,2.0,0,0,1,0,0,0,-0.4380862416265888,0.22712647189420146,-0.14800683377994436
6,0.8,1.3,5.0,6.5,1.99,2.0,0,0,1,0,0,0,-0.4085105549335135,0.19315510392000437,-0.1328781372765775
6,0.8,1.3,5.0,6.5,1.89,2.0,0,0,1,0,0,0,-0.4085105549335135,0.19315510392000437,-0.1328781372765775
